node_id,GEMS Station Number,Country Name,Main Basin,split_key,split_name,snap_distance_m,HYRIV_ID
341,AUT00405,Austria,DANUBE,DANUBE,train,120.05071920857628,20430459
342,AUT00406,Austria,DANUBE,DANUBE,train,53.72599307480534,20428472
343,AUT00407,Austria,DANUBE,DANUBE,train,95.55450403316101,20452906
344,AUT00408,Austria,DANUBE,DANUBE,train,0.005347853137432543,20452581
345,AUT00409,Austria,DANUBE,DANUBE,train,39.17379224147688,20450818
346,AUT00410,Austria,DANUBE,DANUBE,train,190.0592557868562,20450966
347,AUT00411,Austria,DANUBE,DANUBE,train,87.17858864740852,20438905
348,AUT00412,Austria,DANUBE,DANUBE,train,14.344549363575121,20438434
349,AUT00413,Austria,DANUBE,DANUBE,train,350.24251685974485,20440240
350,AUT00414,Austria,DANUBE,DANUBE,train,197.11158240836724,20440952
351,AUT00415,Austria,DANUBE,DANUBE,train,105.67518194035142,20433267
352,AUT00416,Austria,DANUBE,DANUBE,train,111.91799375722444,20433652
353,AUT00417,Austria,DANUBE,DANUBE,train,83.39370004811994,20453731
354,AUT00418,Austria,DANUBE,DANUBE,train,165.63451305641914,20456654
355,AUT00419,Austria,DANUBE,DANUBE,train,396.90687650098585,20453500
356,AUT00420,Austria,DANUBE,DANUBE,train,455.4189629773427,20452721
357,AUT00421,Austria,DANUBE,DANUBE,train,215.34376056239554,20453005
358,AUT00422,Austria,DANUBE,DANUBE,train,56.58811262498204,20442983
359,AUT00423,Austria,DANUBE,DANUBE,train,29.09963054956009,20447072
360,AUT00424,Austria,DANUBE,DANUBE,train,141.5300365913571,20442985
361,AUT00425,Austria,DANUBE,DANUBE,train,811.0672987010663,20441852
362,AUT00426,Austria,DANUBE,DANUBE,train,167.41831529566187,20444496
363,AUT00427,Austria,DANUBE,DANUBE,train,133.3651894099335,20455626
364,AUT00428,Austria,DANUBE,DANUBE,train,129.99198032790684,20462407
365,AUT00429,Austria,DANUBE,DANUBE,train,185.3302311774877,20463469
366,AUT00430,Austria,DANUBE,DANUBE,train,114.25845413840098,20438143
367,AUT00431,Austria,DANUBE,DANUBE,train,33.89235629320733,20440361
368,AUT00432,Austria,DANUBE,DANUBE,train,198.28990541535362,20443566
369,AUT00433,Austria,DANUBE,DANUBE,train,163.96458192628472,20442496
370,AUT00434,Austria,DANUBE,DANUBE,train,747.5261593726237,20457752
371,AUT00435,Austria,DANUBE,DANUBE,train,218.33791716353602,20461542
372,AUT00436,Austria,DANUBE,DANUBE,train,211.42159921672663,20461183
373,AUT00437,Austria,DANUBE,DANUBE,train,1.262251666885647,20449696
374,AUT00438,Austria,DANUBE,DANUBE,train,24.069535261978466,20461544
375,AUT00439,Austria,DANUBE,DANUBE,train,289.497126308295,20461544
376,AUT00440,Austria,DANUBE,DANUBE,train,949.8348965426402,20459201
377,AUT00441,Austria,DANUBE,DANUBE,train,188.6680385289321,20459201
378,AUT00442,Austria,DANUBE,DANUBE,train,253.90152910553456,20457204
379,AUT00443,Austria,DANUBE,DANUBE,train,9.256010930012573,20460292
380,AUT00444,Austria,DANUBE,DANUBE,train,657.771766439118,20460523
381,AUT00445,Austria,DANUBE,DANUBE,train,121.49100578081062,20457092
382,AUT00446,Austria,DANUBE,DANUBE,train,16.730436651088727,20456858
383,AUT00447,Austria,DANUBE,DANUBE,train,19.53335322345481,20439258
384,AUT00448,Austria,DANUBE,DANUBE,train,190.77760344744095,20439257
385,AUT00449,Austria,DANUBE,DANUBE,train,118.97298072150174,20444122
386,AUT00450,Austria,DANUBE,DANUBE,train,67.14496504961154,20444708
387,AUT00451,Austria,DANUBE,DANUBE,train,6.28429549081702,20442847
388,AUT00452,Austria,DANUBE,DANUBE,train,60.04064914116413,20451062
389,AUT00453,Austria,DANUBE,DANUBE,train,24.620894419406405,20448967
390,AUT00454,Austria,DANUBE,DANUBE,train,35.60942924725866,20457532
391,AUT00455,Austria,DANUBE,DANUBE,train,194.57498833912328,20447057
392,AUT00456,Austria,DANUBE,DANUBE,train,120.4462949125446,20448454
393,AUT00457,Austria,DANUBE,DANUBE,train,176.57913686428623,20447054
394,AUT00458,Austria,DANUBE,DANUBE,train,33.45430679193559,20452997
395,AUT00459,Austria,DANUBE,DANUBE,train,16.677253088209085,20453826
396,AUT00460,Austria,DANUBE,DANUBE,train,182.4059911890796,20451775
397,AUT00461,Austria,DANUBE,DANUBE,train,409.5098392347076,20444714
398,AUT00462,Austria,DANUBE,DANUBE,train,14.573204916155047,20442348
399,AUT00463,Austria,DANUBE,DANUBE,train,16.625985644810385,20440587
400,AUT00464,Austria,DANUBE,DANUBE,train,55.58585713157816,20435668
401,AUT00465,Austria,DANUBE,DANUBE,train,147.56961401031018,20440345
402,AUT00466,Austria,DANUBE,DANUBE,train,257.55199307291934,20440717
403,AUT00467,Austria,DANUBE,DANUBE,train,364.6960439919942,20454458
404,AUT00468,Austria,DANUBE,DANUBE,train,32.916208554579384,20459500
405,AUT00469,Austria,RHINE-MEUSE,RHINE-MEUSE,test,67.95993344285102,20451185
406,AUT00470,Austria,RHINE-MEUSE,RHINE-MEUSE,test,5.572136442279921,20451771
407,AUT00471,Austria,RHINE-MEUSE,RHINE-MEUSE,test,105.64924764284127,20452702
408,AUT00472,Austria,RHINE-MEUSE,RHINE-MEUSE,test,164.93462710348157,20448083
409,AUT00473,Austria,RHINE-MEUSE,RHINE-MEUSE,test,20.373128026531216,20441384
410,AUT00474,Austria,RHINE-MEUSE,RHINE-MEUSE,test,105.10495208434544,20442723
411,AUT00475,Austria,RHINE-MEUSE,RHINE-MEUSE,test,85.17343934327788,20441383
412,AUT00476,Austria,RHINE-MEUSE,RHINE-MEUSE,test,773.6415706012739,20441830
413,AUT00477,Austria,RHINE-MEUSE,RHINE-MEUSE,test,868.8817815813288,20442846
414,AUT00478,Austria,RHINE-MEUSE,RHINE-MEUSE,test,100.39130611529318,20439869
415,AUT00479,Austria,RHINE-MEUSE,RHINE-MEUSE,test,67.53969194258367,20439994
416,AUT00480,Austria,RHINE-MEUSE,RHINE-MEUSE,test,7.539755733528408,20442206
417,AUT00481,Austria,DANUBE,DANUBE,train,18.767637389605728,20444706
418,AUT00482,Austria,DANUBE,DANUBE,train,92.67131172783905,20444706
419,AUT00483,Austria,RHINE-MEUSE,RHINE-MEUSE,test,28.417785573285347,20443643
420,AUT00484,Austria,RHINE-MEUSE,RHINE-MEUSE,test,335.93995358451286,20442206
421,AUT00485,Austria,RHINE-MEUSE,RHINE-MEUSE,test,88.80237992081388,20447278
422,AUT00486,Austria,RHINE-MEUSE,RHINE-MEUSE,test,42.737717956007735,20448448
423,AUT00487,Austria,RHINE-MEUSE,RHINE-MEUSE,test,145.7401774376612,20446701
424,AUT00488,Austria,DANUBE,DANUBE,train,5.559527596955252,20419855
425,AUT00489,Austria,DANUBE,DANUBE,train,26.8748656313682,20419856
426,AUT00490,Austria,DANUBE,DANUBE,train,216.4171381625095,20421416
427,AUT00586,Austria,DANUBE,DANUBE,train,65.9686237751877,20418432
428,AUT00587,Austria,DANUBE,DANUBE,train,125.30756135125044,20412242
429,AUT00588,Austria,DANUBE,DANUBE,train,94.91229190444798,20416734
430,AUT00589,Austria,DANUBE,DANUBE,train,735.7938558327504,20416859
431,BEL00001,Belgium,SCHELDE,SCHELDE,train,99.67943358938749,20361005
432,BEL00002,Belgium,RHINE-MEUSE,RHINE-MEUSE,test,29.41293462137892,20356226
433,BEL00010,Belgium,RHINE-MEUSE,RHINE-MEUSE,test,275.1999347806668,20366751
434,BEL00034,Belgium,SCHELDE,SCHELDE,train,127.85572610571178,20357863
435,BEL00036,Belgium,SCHELDE,SCHELDE,train,320.82712764105435,20362525
436,BEL00038,Belgium,RHINE-MEUSE,RHINE-MEUSE,test,16.6547284460439,20361538
437,BEL00041,Belgium,RHINE-MEUSE,RHINE-MEUSE,test,189.27219254756545,20376660
438,BEL00043,Belgium,RHINE-MEUSE,RHINE-MEUSE,test,256.6961651286244,20370883
439,BEL00044,Belgium,RHINE-MEUSE,RHINE-MEUSE,test,40.13874357189775,20362760
440,BEL00045,Belgium,SCHELDE,SCHELDE,train,166.9131069581355,20355860
441,BEL00047,Belgium,RHINE-MEUSE,RHINE-MEUSE,test,61.16810613172845,20362035
442,BEL00048,Belgium,RHINE-MEUSE,RHINE-MEUSE,test,7.970689299693868,20359438
443,BEL00063,Belgium,SCHELDE,SCHELDE,train,174.47602817327498,20351632
444,BEL00071,Belgium,YSER,YSER,train,106.82999902502769,20345494
445,BEL00078,Belgium,SCHELDE,SCHELDE,train,493.7960353951272,20353442
446,BEL00079,Belgium,SCHELDE,SCHELDE,train,167.9332578416234,20356751
447,BEL00081,Belgium,,Belgium,validation,168.72276423128608,20341928
448,BEL00082,Belgium,RHINE-MEUSE,RHINE-MEUSE,test,228.0722868898543,20345304
449,BEL00083,Belgium,RHINE-MEUSE,RHINE-MEUSE,test,138.72270274335327,20351850
450,BEL00084,Belgium,SCHELDE,SCHELDE,train,327.31361242330433,20347381
451,BEL00085,Belgium,SCHELDE,SCHELDE,train,186.45003271484356,20348339
452,BEL00086,Belgium,SCHELDE,SCHELDE,train,399.92472335847526,20349897
453,BEL00087,Belgium,SCHELDE,SCHELDE,train,34.48817025392742,20351314
454,BEL00088,Belgium,SCHELDE,SCHELDE,train,179.78790350076295,20356751
455,BEL00089,Belgium,SCHELDE,SCHELDE,train,117.0459736008104,20347143
456,BEL00090,Belgium,SCHELDE,SCHELDE,train,261.72012574358166,20347967
457,BEL00091,Belgium,SCHELDE,SCHELDE,train,618.5283921529114,20349194
458,BEL00092,Belgium,SCHELDE,SCHELDE,train,85.29841360608921,20353773
459,BEL00093,Belgium,SCHELDE,SCHELDE,train,243.28100283051086,20346359
460,BEL00094,Belgium,SCHELDE,SCHELDE,train,228.28249727462293,20343746
461,BEL00095,Belgium,SCHELDE,SCHELDE,train,352.1538896804155,20344182
462,BEL00096,Belgium,,Belgium,validation,71.74820736349882,20344428
463,BEL00097,Belgium,SCHELDE,SCHELDE,train,1567.904915210679,20346939
464,BEL00098,Belgium,SCHELDE,SCHELDE,train,600.5316069051935,20349309
465,BEL00099,Belgium,SCHELDE,SCHELDE,train,531.1127594133693,20349427
466,BEL00100,Belgium,SCHELDE,SCHELDE,train,65.19136044975501,20351632
467,BEL00101,Belgium,SCHELDE,SCHELDE,train,414.18471978965596,20353648
468,BEL00102,Belgium,SCHELDE,SCHELDE,train,23.444498504738394,20356333
469,BEL00103,Belgium,SCHELDE,SCHELDE,train,36.21816780522392,20347862
470,BEL00104,Belgium,SCHELDE,SCHELDE,train,328.9684146506392,20349195
471,BEL00105,Belgium,SCHELDE,SCHELDE,train,74.80886736624608,20349432
472,BEL00106,Belgium,SCHELDE,SCHELDE,train,45.76340254140674,20349668
473,BEL00107,Belgium,SCHELDE,SCHELDE,train,49.142080555916095,20353220
474,BEL00108,Belgium,SCHELDE,SCHELDE,train,132.73946350086294,20351424
475,BEL00109,Belgium,SCHELDE,SCHELDE,train,554.8860425853653,20351424
476,BEL00110,Belgium,SCHELDE,SCHELDE,train,731.3168668355419,20348220
477,BEL00111,Belgium,SCHELDE,SCHELDE,train,130.5298103426254,20354829
478,BEL00112,Belgium,SCHELDE,SCHELDE,train,109.404567896131,20353766
479,BEL00113,Belgium,,Belgium,validation,40.78789185907245,20341572
480,BEL00114,Belgium,RHINE-MEUSE,RHINE-MEUSE,test,4.166428708237666,20335895
481,BEL00115,Belgium,SCHELDE,SCHELDE,train,218.03481820031345,20356331
482,BEL00116,Belgium,SCHELDE,SCHELDE,train,364.89573955131937,20355859
483,BEL00117,Belgium,,Belgium,validation,26.55041540896499,20341572
484,BEL00118,Belgium,SCHELDE,SCHELDE,train,57.71591717575851,20347624
485,BEL00119,Belgium,,Belgium,validation,454.18311487691403,20342549
486,BEL00120,Belgium,RHINE-MEUSE,RHINE-MEUSE,test,105.5889404660645,20354365
487,BEL00121,Belgium,,Belgium,validation,102.7057203790169,20342549
488,BEL00122,Belgium,,Belgium,validation,334.39718490268507,20341053
489,BEL00123,Belgium,RHINE-MEUSE,RHINE-MEUSE,test,365.7199499731947,20341574
490,BEL00124,Belgium,YSER,YSER,train,29.48291348170337,20346029
491,BEL00125,Belgium,YSER,YSER,train,158.72181556007305,20350785
492,BEL00126,Belgium,RHINE-MEUSE,RHINE-MEUSE,test,141.09146801477615,20360560
493,BEL00127,Belgium,RHINE-MEUSE,RHINE-MEUSE,test,255.47533497887622,20373297
494,BEL00128,Belgium,RHINE-MEUSE,RHINE-MEUSE,test,99.43109967740492,20373499
495,BEL00129,Belgium,RHINE-MEUSE,RHINE-MEUSE,test,121.80107670708732,20377508
496,BEL00130,Belgium,SEINE,SEINE,validation,20.100089558988987,20374204
497,BEL00131,Belgium,SCHELDE,SCHELDE,train,131.69344430308803,20344984
498,BEL00132,Belgium,RHINE-MEUSE,RHINE-MEUSE,test,90.01844610787164,20344431
499,BEL00133,Belgium,RHINE-MEUSE,RHINE-MEUSE,test,0.48095203142691206,20379947
500,BEL00154,Belgium,SCHELDE,SCHELDE,train,65.23092776282722,20351847
501,BEL00155,Belgium,SCHELDE,SCHELDE,train,53.6239377867813,20342277
502,BEL00156,Belgium,SCHELDE,SCHELDE,train,36.33589253890842,20348629
503,BEL00157,Belgium,SCHELDE,SCHELDE,train,173.52767312176186,20351317
504,BEL00159,Belgium,SCHELDE,SCHELDE,train,67.90139314832298,20350905
505,BEL00160,Belgium,SCHELDE,SCHELDE,train,0.7714866358732215,20351526
506,BEL00161,Belgium,SCHELDE,SCHELDE,train,75.75943665638759,20347512
507,BEL00162,Belgium,SCHELDE,SCHELDE,train,726.3257428733367,20349193
508,BEL00164,Belgium,SCHELDE,SCHELDE,train,495.6002273594436,20342650
509,BEL00165,Belgium,RHINE-MEUSE,RHINE-MEUSE,test,720.0857603653476,20343401
510,BEL00166,Belgium,YSER,YSER,train,2.6832985596725902,20352076
511,BEL00167,Belgium,YSER,YSER,train,162.66039732094995,20351970
512,BEL00168,Belgium,SCHELDE,SCHELDE,train,153.89959939580106,20355351
513,BEL00169,Belgium,SCHELDE,SCHELDE,train,453.5405955027607,20355021
514,BGR00001,Bulgaria,DANUBE,DANUBE,train,1117.587212374436,20529394
515,BGR00002,Bulgaria,STRUMA,STRUMA,validation,148.42352906213645,20582614
516,BGR00003,Bulgaria,STRUMA,STRUMA,validation,37.34760540479761,20582715
517,BGR00004,Bulgaria,STRUMA,STRUMA,validation,184.70140475932035,20559477
518,BGR00005,Bulgaria,DANUBE,DANUBE,train,14.985575342229295,20551996
519,BGR00009,Bulgaria,DANUBE,DANUBE,train,28.424519436751186,20544147
520,BGR00010,Bulgaria,DANUBE,DANUBE,train,42.606728372622406,20544756
521,BGR00011,Bulgaria,DANUBE,DANUBE,train,134.93413809143675,20552281
522,BGR00012,Bulgaria,DANUBE,DANUBE,train,318.40273757171724,20552823
523,BGR00013,Bulgaria,DANUBE,DANUBE,train,248.2514649764088,20554841
524,BGR00014,Bulgaria,DANUBE,DANUBE,train,110.4049983406297,20564371
525,BGR00015,Bulgaria,DANUBE,DANUBE,train,323.7704376729073,20531560
526,BGR00016,Bulgaria,DANUBE,DANUBE,train,283.20875892005034,20533423
527,BGR00017,Bulgaria,DANUBE,DANUBE,train,20.36784533302631,20544146
528,BGR00019,Bulgaria,DANUBE,DANUBE,train,216.11493128373496,20548723
529,BGR00020,Bulgaria,DANUBE,DANUBE,train,74.20139882280237,20537699
530,BGR00021,Bulgaria,DANUBE,DANUBE,train,607.6680913312275,20530582
531,BGR00022,Bulgaria,DANUBE,DANUBE,train,131.43717085876554,20537789
532,BGR00024,Bulgaria,DANUBE,DANUBE,train,72.20989796954169,20537606
533,BGR00025,Bulgaria,DANUBE,DANUBE,train,659.1641160311092,20532391
534,BGR00026,Bulgaria,DANUBE,DANUBE,train,412.82606895884607,20536986
535,BGR00027,Bulgaria,DANUBE,DANUBE,train,138.88811812481472,20542714
536,BGR00028,Bulgaria,DANUBE,DANUBE,train,104.71797192750888,20549041
537,BGR00029,Bulgaria,DANUBE,DANUBE,train,304.4179809205705,20529394
538,BGR00030,Bulgaria,DANUBE,DANUBE,train,870.3618493977689,20531562
539,BGR00031,Bulgaria,DANUBE,DANUBE,train,4.32300450859138,20531815
540,BGR00033,Bulgaria,DANUBE,DANUBE,train,104.51518857731027,20532843
541,BGR00034,Bulgaria,DANUBE,DANUBE,train,5.547531669258965,20535127
542,BGR00035,Bulgaria,DANUBE,DANUBE,train,61.08467367607697,20541358
543,BGR00036,Bulgaria,DANUBE,DANUBE,train,171.19262342005948,20551580
544,BGR00037,Bulgaria,DANUBE,DANUBE,train,242.58401342052375,20532581
545,BGR00038,Bulgaria,DANUBE,DANUBE,train,793.1338159063636,20543527
546,BGR00039,Bulgaria,DANUBE,DANUBE,train,186.14447418568963,20545976
547,BGR00040,Bulgaria,DANUBE,DANUBE,train,52.6702305988869,20537985
548,BGR00041,Bulgaria,DANUBE,DANUBE,train,315.1318892417523,20545391
549,BGR00042,Bulgaria,DANUBE,DANUBE,train,1395.5857281816147,20552917
550,BGR00043,Bulgaria,DANUBE,DANUBE,train,301.7749101043733,20542161
551,BGR00044,Bulgaria,DANUBE,DANUBE,train,63.51856964271605,20546962
552,BGR00045,Bulgaria,DANUBE,DANUBE,train,135.18074675153005,20542034
553,BGR00055,Bulgaria,,Bulgaria,train,75.91233620220531,20549753
554,BGR00056,Bulgaria,,Bulgaria,train,27.738993244108862,20551696
555,BGR00059,Bulgaria,DANUBE,DANUBE,train,702.1305440553188,20530425
556,BGR00062,Bulgaria,,Bulgaria,train,312.95458060077374,20546972
557,BGR00063,Bulgaria,,Bulgaria,train,42.57704232951493,20563291
558,BGR00065,Bulgaria,MARITSA,MARITSA,train,40.05906331008804,20567193
559,BGR00066,Bulgaria,MARITSA,MARITSA,train,756.981863303238,20572861
560,BGR00067,Bulgaria,MARITSA,MARITSA,train,11.118111876908694,20578765
561,BGR00068,Bulgaria,DANUBE,DANUBE,train,136.06566880956888,20551996
562,BGR00070,Bulgaria,MARITSA,MARITSA,train,53.84763563983953,20578939
563,BGR00071,Bulgaria,MARITSA,MARITSA,train,176.64931437004662,20577354
564,BGR00073,Bulgaria,MARITSA,MARITSA,train,370.9687225659642,20576390
565,BGR00074,Bulgaria,MARITSA,MARITSA,train,227.70684750989304,20578765
566,BGR00075,Bulgaria,MARITSA,MARITSA,train,69.10805674397687,20578764
567,BGR00076,Bulgaria,MARITSA,MARITSA,train,216.569765379788,20578769
568,BGR00078,Bulgaria,MARITSA,MARITSA,train,87.33079269682038,20577128
569,BGR00079,Bulgaria,MARITSA,MARITSA,train,231.76838143995275,20583503
570,BGR00080,Bulgaria,MARITSA,MARITSA,train,178.8239829357977,20578024
571,BGR00081,Bulgaria,MARITSA,MARITSA,train,537.9187357602576,20579193
572,BGR00082,Bulgaria,MARITSA,MARITSA,train,218.73987711472043,20580567
573,BGR00100,Bulgaria,MARITSA,MARITSA,train,126.60445835897288,20581873
574,BGR00101,Bulgaria,MARITSA,MARITSA,train,86.64695194193398,20571972
575,BGR00102,Bulgaria,MARITSA,MARITSA,train,551.7656585706752,20566192
576,BGR00103,Bulgaria,MARITSA,MARITSA,train,372.2549035633458,20566276
577,BGR00105,Bulgaria,MARITSA,MARITSA,train,4.6813407583495215,20565947
578,BGR00106,Bulgaria,MARITSA,MARITSA,train,235.20638756109284,20568666
579,BGR00107,Bulgaria,MARITSA,MARITSA,train,190.1798965835845,20568666
580,BGR00108,Bulgaria,MARITSA,MARITSA,train,191.2170715109163,20563370
581,BGR00109,Bulgaria,MARITSA,MARITSA,train,8.394789732013603,20568424
582,BGR00110,Bulgaria,MARITSA,MARITSA,train,696.4886810160536,20567764
583,BGR00111,Bulgaria,MARITSA,MARITSA,train,80.25500983963326,20558944
584,BGR00112,Bulgaria,MARITSA,MARITSA,train,0.1984913033658647,20571448
585,BGR00113,Bulgaria,MARITSA,MARITSA,train,72.96243638368728,20567193
586,BGR00114,Bulgaria,MARITSA,MARITSA,train,169.29986396058095,20565949
587,BGR00115,Bulgaria,MARITSA,MARITSA,train,191.59088584600778,20565616
588,BGR00116,Bulgaria,MARITSA,MARITSA,train,86.03175999070257,20559099
589,BGR00117,Bulgaria,MARITSA,MARITSA,train,165.34483996263873,20565119
590,BGR00118,Bulgaria,MARITSA,MARITSA,train,107.83826734251781,20574731
591,BGR00119,Bulgaria,MARITSA,MARITSA,train,137.20322728309333,20572861
592,BGR00120,Bulgaria,MARITSA,MARITSA,train,385.816912865356,20569768
593,BGR00122,Bulgaria,MARITSA,MARITSA,train,33.87073057454934,20555771
594,BGR00123,Bulgaria,MARITSA,MARITSA,train,45.52995335344604,20567274
595,BGR00124,Bulgaria,MARITSA,MARITSA,train,115.90326116001185,20565210
596,BGR00126,Bulgaria,MARITSA,MARITSA,train,315.6852495966254,20568765
597,BGR00127,Bulgaria,MARITSA,MARITSA,train,244.66402525991276,20557268
598,BGR00129,Bulgaria,MARITSA,MARITSA,train,145.1547470652681,20566388
599,BGR00130,Bulgaria,MARITSA,MARITSA,train,317.6695018439992,20561659
600,BGR00131,Bulgaria,MARITSA,MARITSA,train,104.59059544985699,20558405
601,BGR00133,Bulgaria,MARITSA,MARITSA,train,238.50906698447554,20556795
602,BGR00137,Bulgaria,NESTOS,NESTOS,test,136.38312643479046,20580180
603,BGR00138,Bulgaria,NESTOS,NESTOS,test,152.7861207819425,20577942
604,BGR00140,Bulgaria,NESTOS,NESTOS,test,6.296181150108317,20571967
605,BGR00141,Bulgaria,NESTOS,NESTOS,test,109.8364138500708,20575497
606,BGR00142,Bulgaria,STRUMA,STRUMA,validation,42.953166838355976,20581712
607,BGR00143,Bulgaria,STRUMA,STRUMA,validation,416.873667336517,20582715
608,BGR00144,Bulgaria,STRUMA,STRUMA,validation,55.53728584737049,20566372
609,BGR00145,Bulgaria,STRUMA,STRUMA,validation,55.172848657358664,20562018
610,BGR00146,Bulgaria,STRUMA,STRUMA,validation,84.39858908532817,20559476
611,BGR00147,Bulgaria,STRUMA,STRUMA,validation,69.47844552130142,20568936
612,BGR00148,Bulgaria,STRUMA,STRUMA,validation,209.32228339783634,20564370
613,BGR00149,Bulgaria,STRUMA,STRUMA,validation,59.96819852730733,20561010
614,BGR00150,Bulgaria,STRUMA,STRUMA,validation,166.85256428690582,20582614
615,BIH00001,Bosnia and Herzegovina,NERETVA,NERETVA,train,194.41741491036655,20545254
616,BIH00002,Bosnia and Herzegovina,DANUBE,DANUBE,train,213.00056269783988,20503353
617,BIH00003,Bosnia and Herzegovina,DANUBE,DANUBE,train,343.87629037454,20508479
618,BIH00004,Bosnia and Herzegovina,DANUBE,DANUBE,train,32.26740942876166,20512065
619,BIH00005,Bosnia and Herzegovina,DANUBE,DANUBE,train,590.9874551873012,20509335
620,BIH00006,Bosnia and Herzegovina,DANUBE,DANUBE,train,411.3063370913015,20535907
621,BIH00007,Bosnia and Herzegovina,DANUBE,DANUBE,train,601.8645667514762,20531242
622,BIH00008,Bosnia and Herzegovina,DANUBE,DANUBE,train,515.1539094990742,20506640
623,BIH00009,Bosnia and Herzegovina,DANUBE,DANUBE,train,98.35523703741518,20501283
624,BIH00010,Bosnia and Herzegovina,DANUBE,DANUBE,train,563.6897856809719,20510461
